Weight,Color,Size,Sweetness,Fruit Type
150,9,8,7,Apple
160,8,9,8,Apple
170,7,10,6,Apple
140,6,8,5,Apple
200,9,10,9,Orange
210,8,9,8,Orange
220,7,11,7,Orange
190,8,10,6,Orange
100,7,5,10,Banana
110,6,6,9,Banana
120,5,7,8,Banana
130,4,8,7,Banana
155,9,8,7,Apple
165,8,9,8,Apple
175,7,10,6,Apple
145,6,8,5,Apple
205,9,10,9,Orange
215,8,9,8,Orange
225,7,11,7,Orange
195,8,10,6,Orange
105,7,5,10,Banana
115,6,6,9,Banana
125,5,7,8,Banana
135,4,8,7,Banana
152,9,8,7,Apple
162,8,9,8,Apple
172,7,10,6,Apple
142,6,8,5,Apple
202,9,10,9,Orange
212,8,9,8,Orange
222,7,11,7,Orange
192,8,10,6,Orange
102,7,5,10,Banana
112,6,6,9,Banana
122,5,7,8,Banana
132,4,8,7,Banana
157,9,8,7,Apple
167,8,9,8,Apple
177,7,10,6,Apple
147,6,8,5,Apple
207,9,10,9,Orange
217,8,9,8,Orange
227,7,11,7,Orange
197,8,10,6,Orange
107,7,5,10,Banana
117,6,6,9,Banana
127,5,7,8,Banana
137,4,8,7,Banana
153,9,8,7,Apple
163,8,9,8,Apple
173,7,10,6,Apple
143,6,8,5,Apple
203,9,10,9,Orange
213,8,9,8,Orange
223,7,11,7,Orange
193,8,10,6,Orange
103,7,5,10,Banana
113,6,6,9,Banana
123,5,7,8,Banana
133,4,8,7,Banana
158,9,8,7,Apple
168,8,9,8,Apple
178,7,10,6,Apple
148,6,8,5,Apple
208,9,10,9,Orange
218,8,9,8,Orange
228,7,11,7,Orange
198,8,10,6,Orange
108,7,5,10,Banana
118,6,6,9,Banana
128,5,7,8,Banana
138,4,8,7,Banana
154,9,8,7,Apple
164,8,9,8,Apple
174,7,10,6,Apple
144,6,8,5,Apple
204,9,10,9,Orange
214,8,9,8,Orange
224,7,11,7,Orange
194,8,10,6,Orange
104,7,5,10,Banana
114,6,6,9,Banana
124,5,7,8,Banana
134,4,8,7,Banana
